date,rainfall_mm,max_temp_c,min_temp_c,humidity_percent,wind_speed_kmh
2024-03-18,0.0,37.7,22.0,22.88,9.17
2024-03-19,0.0,38.0,22.1,29.04,10.88
2024-03-20,0.0,36.5,22.3,23.17,9.84
2024-03-21,0.0,37.6,22.9,33.92,9.84
2024-03-22,0.0,36.9,22.9,48.83,6.4
2024-03-23,0.0,38.1,21.7,37.17,7.64
2024-03-24,0.0,39.3,22.5,26.38,9.2
2024-03-25,0.0,39.4,24.6,29.79,8.99
2024-03-26,0.0,39.6,25.5,32.67,9.2
2024-03-27,0.0,39.9,24.4,38.12,6.8
2024-03-28,0.0,39.4,24.7,40.17,5.75
2024-03-29,0.0,38.5,25.8,48.58,9.75
2024-03-30,0.0,40.1,24.7,52.04,8.33
2024-03-31,0.0,39.8,25.7,37.71,8.06
2024-04-01,0.0,40.6,26.5,23.17,8.61
2024-04-02,0.0,41.4,23.4,25.38,7.35
2024-04-03,0.0,41.3,23.5,32.12,7.72
2024-04-04,0.0,41.5,23.8,33.5,7.32
2024-04-05,0.0,41.6,25.5,27.88,10.01
2024-04-06,0.0,40.7,26.3,28.54,8.71
2024-04-07,0.0,40.4,26.3,23.42,10.39
2024-04-08,0.0,40.0,23.4,22.04,9.45
2024-04-09,0.0,40.7,24.3,29.5,9.1
2024-04-10,0.0,40.6,24.8,32.5,8.14
2024-04-11,0.0,38.0,25.1,32.92,7.82
2024-04-12,0.0,37.9,26.2,33.21,7.98
2024-04-13,0.0,37.8,25.2,33.62,6.81
2024-04-14,0.0,40.1,23.0,28.71,7.74
2024-04-15,0.0,40.9,26.7,28.5,9.57
2024-04-16,0.0,41.1,27.4,35.79,7.97
2024-04-17,0.0,41.5,26.4,44.21,8.1
2024-04-18,1.2166159,40.3,27.1,50.04,6.99
2024-04-19,1.117166,38.2,26.1,53.75,8.31
2024-04-20,0.0,38.7,25.3,63.75,5.82
2024-04-21,0.022732098,38.1,25.0,60.83,5.19
2024-04-22,0.0,36.5,25.5,49.54,6.7
2024-04-23,0.0,37.3,24.4,51.58,7.15
2024-04-24,0.0,37.2,25.5,47.62,5.76
2024-04-25,0.0,38.8,24.8,49.88,7.4
2024-04-26,0.0,39.7,25.6,47.54,8.54
2024-04-27,0.0,40.9,25.6,37.62,9.06
2024-04-28,0.0,41.9,26.7,36.96,7.83
2024-04-29,0.0,42.2,28.6,33.83,8.79
2024-04-30,0.0,42.6,26.0,31.75,9.49
2024-05-01,0.0,40.6,25.5,40.0,13.55
2024-05-02,0.0,41.7,23.3,36.96,10.28
2024-05-03,0.0,41.8,22.1,40.42,10.82
2024-05-04,0.0,42.2,22.4,45.92,11.15
2024-05-05,0.0,41.7,23.4,52.75,11.51
2024-05-06,0.0,42.4,25.0,48.17,12.24
2024-05-07,0.0,40.6,22.9,50.5,10.75
2024-05-08,0.0,39.8,22.0,52.67,9.2
2024-05-09,0.0,40.2,23.5,50.67,12.5
2024-05-10,0.0,39.8,25.0,50.08,10.22
2024-05-11,0.0,39.3,25.9,53.79,6.68
2024-05-12,7.020981,34.4,24.2,61.75,7.2
2024-05-13,0.8953175,36.8,25.2,64.92,6.34
2024-05-14,0.16843562,37.9,23.8,54.0,7.54
2024-05-15,0.07345783,37.3,24.3,55.25,5.25
2024-05-16,0.0,37.3,23.9,56.38,7.73
2024-05-17,2.1006262,37.1,23.6,63.79,6.2
2024-05-18,0.0,38.2,23.8,57.88,7.25
2024-05-19,0.0,37.9,25.5,66.46,9.67
2024-05-20,0.0,38.5,25.2,67.46,8.22
2024-05-21,0.0,37.6,25.0,69.12,7.94
2024-05-22,0.8402541,37.8,25.1,62.12,8.54
2024-05-23,0.039615817,35.7,25.6,69.17,7.25
2024-05-24,0.82023895,36.9,24.5,70.42,13.71
2024-05-25,0.0,34.4,23.8,68.38,17.56
2024-05-26,0.0,34.4,24.1,68.92,19.2
2024-05-27,0.49212113,34.3,24.3,69.46,18.15
2024-05-28,0.0,34.4,24.2,66.83,19.05
2024-05-29,0.0,35.2,22.7,67.38,17.05
2024-05-30,0.0,37.0,23.2,63.17,15.7
2024-05-31,0.0,37.0,24.3,62.46,14.43
2024-06-01,0.0,36.8,24.1,60.38,13.64
2024-06-02,0.0,37.3,24.0,61.54,13.69
2024-06-03,0.0,37.2,24.7,65.67,9.49
2024-06-04,0.0,32.1,24.9,78.0,10.4
2024-06-05,5.727811,33.3,24.3,79.67,8.41
2024-06-06,0.18902694,32.9,23.7,82.04,9.09
2024-06-07,0.9622474,28.7,23.0,84.12,6.71
2024-06-08,3.3529673,28.9,22.2,88.83,6.75
2024-06-09,2.7269619,27.9,22.0,90.17,11.64
2024-06-10,6.6155405,26.9,22.9,89.33,13.31
2024-06-11,0.23503384,27.2,22.4,88.21,12.68
2024-06-12,0.893899,28.2,22.8,87.71,12.31
2024-06-13,1.1970807,29.3,22.5,87.46,12.67
2024-06-14,0.4952798,27.8,22.5,84.96,13.45
2024-06-15,0.022458082,30.1,22.7,82.08,12.3
2024-06-16,0.018715069,30.8,22.7,84.71,7.35
2024-06-17,0.0,31.0,22.4,83.71,9.32
2024-06-18,0.11977644,30.8,22.8,79.92,13.42
2024-06-19,0.0,29.4,21.9,80.29,14.97
2024-06-20,0.19657648,29.2,23.3,81.71,16.5
2024-06-21,5.174404,29.5,23.2,80.88,16.34
2024-06-22,6.1513705,30.2,23.2,81.62,13.02
2024-06-23,1.8017137,29.5,22.9,82.46,9.11
2024-06-24,0.072275825,30.7,21.9,83.12,11.36
2024-06-25,0.0,29.3,23.5,83.5,16.03
2024-06-26,0.75651705,28.9,23.1,84.54,19.03
2024-06-27,1.5351869,26.8,23.3,84.88,20.34
2024-06-28,2.6184678,28.5,23.1,83.29,18.34
2024-06-29,1.5573395,29.0,23.1,82.0,16.25
2024-06-30,0.8283727,28.2,22.8,83.71,17.21
2024-07-01,6.5320554,28.7,23.0,81.62,22.02
2024-07-02,6.5246577,27.5,22.8,85.29,21.35
2024-07-03,10.528217,29.1,22.3,82.29,18.42
2024-07-04,6.3883486,27.6,23.3,82.42,18.9
2024-07-05,0.014972055,28.1,23.2,82.88,18.95
2024-07-06,2.0497618,28.0,22.8,82.38,20.71
2024-07-07,1.8002945,28.0,22.2,87.92,13.02
2024-07-08,18.85909,26.7,22.1,88.38,13.33
2024-07-09,7.30097,27.4,22.1,88.12,12.5
2024-07-10,0.0,28.9,22.4,82.17,14.18
2024-07-11,0.62032795,28.2,22.1,84.88,15.59
2024-07-12,0.3010802,28.6,22.7,84.38,16.21
2024-07-13,0.46421742,27.5,22.3,86.0,18.87
2024-07-14,6.0823927,24.2,22.2,93.0,17.64
2024-07-15,34.518578,25.6,22.1,91.92,12.82
2024-07-16,2.7453496,26.0,22.0,89.54,15.98
2024-07-17,0.0037430138,26.4,22.7,86.75,18.79
2024-07-18,4.5024524,26.4,22.4,88.62,20.02
2024-07-19,9.462526,24.4,22.5,91.71,20.68
2024-07-20,0.8936083,25.6,22.6,88.67,22.78
2024-07-21,6.377608,25.6,22.5,90.83,19.68
2024-07-22,20.237703,26.2,22.6,89.25,21.39
2024-07-23,31.146692,25.8,22.3,89.88,23.27
2024-07-24,21.16896,25.4,22.5,89.5,24.05
2024-07-25,21.527811,26.0,22.0,88.62,24.1
2024-07-26,28.132694,26.2,22.1,88.21,21.35
2024-07-27,16.07048,26.3,22.5,86.54,23.21
2024-07-28,0.016056227,27.2,22.6,85.71,22.1
2024-07-29,0.27590773,27.5,22.5,86.71,18.87
2024-07-30,0.0074860277,29.4,22.0,83.79,16.3
2024-07-31,9.752171,27.1,22.3,84.83,16.15
2024-08-01,9.455482,25.8,22.3,88.12,16.01
2024-08-02,0.45048577,24.9,22.3,89.12,19.0
2024-08-03,5.0242567,27.3,21.9,85.12,21.75
2024-08-04,1.005517,26.8,22.1,86.88,18.65
2024-08-05,0.99081814,27.8,21.8,85.12,15.79
2024-08-06,0.018715069,27.6,22.5,84.54,13.72
2024-08-07,0.118764095,27.2,22.0,88.79,12.15
2024-08-08,8.696074,28.2,21.9,85.62,12.28
2024-08-09,4.968448,27.8,21.5,85.21,11.68
2024-08-10,0.07267764,28.7,21.6,84.04,12.25
2024-08-11,0.04865918,29.2,21.5,81.04,12.65
2024-08-12,0.0,29.8,20.9,82.83,10.42
2024-08-13,0.0,30.6,21.4,78.83,7.96
2024-08-14,0.0,29.9,22.1,81.71,5.38
2024-08-15,0.031153053,29.5,22.2,88.21,4.45
2024-08-16,3.2892618,29.5,22.3,86.79,5.48
2024-08-17,0.0,28.9,22.1,90.12,5.7
2024-08-18,3.9548366,30.5,21.9,85.79,3.74
2024-08-19,1.8723445,30.4,22.8,85.75,4.09
2024-08-20,6.043263,29.1,22.2,86.54,3.6
2024-08-21,12.764701,30.3,22.3,87.38,7.56
2024-08-22,0.56707746,28.3,22.2,84.54,9.45
2024-08-23,4.721052,28.5,23.5,81.25,15.97
2024-08-24,13.921099,24.0,22.4,92.88,16.68
2024-08-25,13.12874,24.6,21.8,91.04,19.4
2024-08-26,12.962268,27.0,21.4,86.29,20.48
2024-08-27,3.698664,27.7,21.7,83.62,19.9
2024-08-28,6.7458615,28.0,21.9,82.79,19.43
2024-08-29,0.1019995,27.8,22.6,82.71,16.59
2024-08-30,0.022458082,27.5,22.5,84.08,13.44
2024-08-31,0.011229041,26.7,21.9,87.75,12.43
2024-09-01,0.67631507,25.0,22.4,90.79,14.2
2024-09-02,0.19147804,25.2,22.4,90.42,14.3
2024-09-03,0.0,27.9,21.8,85.58,15.49
2024-09-04,0.033687122,27.3,22.4,83.96,16.97
2024-09-05,0.064295344,28.6,22.1,84.58,15.41
2024-09-06,0.02994411,28.6,21.7,82.92,15.33
2024-09-07,0.0,28.6,22.0,83.29,14.55
2024-09-08,0.0074860277,28.6,22.4,85.67,13.6
2024-09-09,0.5727852,27.7,22.2,82.33,15.39
2024-09-10,0.011229041,28.2,22.4,84.29,14.79
2024-09-11,0.11552725,28.3,21.6,82.12,16.52
2024-09-12,2.8637602,28.8,21.1,79.75,15.11
2024-09-13,0.0,28.3,21.1,79.62,14.0
2024-09-14,0.079267405,29.1,21.2,79.08,13.32
2024-09-15,0.0074860277,29.0,20.7,79.25,13.35
2024-09-16,0.0,28.5,20.2,81.88,10.32
2024-09-17,0.0,28.8,20.9,78.54,9.48
2024-09-18,0.0,29.7,18.9,75.5,8.44
2024-09-19,0.0,29.2,19.9,77.08,6.45
2024-09-20,0.0,29.7,20.8,79.54,7.81
2024-09-21,0.018715069,29.5,21.6,85.33,7.77
2024-09-22,7.759133,28.2,21.3,88.96,7.08
2024-09-23,19.251812,27.7,21.7,89.58,6.51
2024-09-24,35.01495,28.4,22.0,90.79,7.46
2024-09-25,0.21597765,26.6,21.9,90.92,12.32
2024-09-26,0.008696807,27.6,21.2,86.17,14.35
2024-09-27,0.085129976,28.3,22.0,82.5,15.62
2024-09-28,0.0,29.6,21.6,81.0,11.85
2024-09-29,0.05218084,30.1,20.3,80.96,6.08
2024-09-30,0.0,30.4,21.5,85.83,4.02
2024-10-01,35.34745,31.3,21.6,83.92,3.49
2024-10-02,0.030218126,30.7,21.7,88.21,5.22
2024-10-03,0.9270101,30.2,21.7,84.83,8.54
2024-10-04,0.074860275,30.3,22.0,83.08,8.22
2024-10-05,0.026201095,30.0,21.4,80.29,5.81
2024-10-06,0.0,28.9,20.7,83.08,6.29
2024-10-07,0.0,30.2,20.9,80.58,8.27
2024-10-08,0.0,30.1,20.9,75.12,8.23
2024-10-09,0.014972055,29.2,21.3,84.83,8.37
2024-10-10,9.231292,29.7,21.0,86.54,9.54
2024-10-11,1.354861,29.4,21.6,84.58,9.8
2024-10-12,12.832752,29.8,21.5,86.0,8.41
2024-10-13,3.2166324,29.4,21.4,83.0,8.19
2024-10-14,0.052812286,30.6,21.8,78.96,7.9
2024-10-15,3.0706599,28.5,22.0,88.0,6.45
2024-10-16,20.741394,29.0,21.7,87.08,6.69
2024-10-17,10.6491,28.3,21.7,86.88,9.83
2024-10-18,2.9959996,27.1,21.5,90.67,7.49
2024-10-19,0.27478144,29.0,20.5,89.04,4.85
2024-10-20,0.78347903,29.0,21.3,85.25,6.94
2024-10-21,5.165267,28.8,20.9,85.12,8.0
2024-10-22,0.0,29.0,20.9,85.08,6.22
2024-10-23,0.07111726,29.6,19.5,84.75,5.23
2024-10-24,0.0,29.9,20.1,77.08,5.72
2024-10-25,0.0,29.7,18.7,70.54,7.21
2024-10-26,0.0,29.6,17.4,75.54,7.39
2024-10-27,0.0,30.2,18.8,69.62,7.28
2024-10-28,0.0,30.1,17.9,71.29,6.52
2024-10-29,0.0,30.6,19.5,73.58,6.37
2024-10-30,0.0,30.0,19.9,81.54,4.78
2024-10-31,0.20600224,29.8,19.9,81.54,7.4
2024-11-01,0.082346305,28.7,20.7,84.42,6.13
2024-11-02,0.17565714,30.0,20.9,78.29,8.13
2024-11-03,0.0,29.9,21.4,73.62,9.0
2024-11-04,0.0,30.2,19.4,68.21,8.45
2024-11-05,0.0,29.7,18.4,65.83,7.8
2024-11-06,0.0,30.3,18.7,61.21,7.14
2024-11-07,0.0,30.5,18.5,60.71,7.58
2024-11-08,0.0,30.0,19.1,57.62,8.64
2024-11-09,0.0,30.5,17.7,55.12,7.33
2024-11-10,0.0,30.3,19.1,60.58,6.89
2024-11-11,0.0,29.4,21.2,50.75,10.06
2024-11-12,0.0,31.0,20.0,54.75,10.35
2024-11-13,0.0,31.5,21.4,55.21,12.0
2024-11-14,0.0,30.9,21.7,72.42,8.77
2024-11-15,0.0,30.3,21.4,82.67,6.35
2024-11-16,0.0,30.6,21.4,71.75,8.47
2024-11-17,0.0,31.4,21.4,56.83,10.87
2024-11-18,0.0,29.9,19.5,48.92,10.82
2024-11-19,0.0,29.7,16.9,55.38,8.56
2024-11-20,0.0,29.2,16.3,54.0,9.05
2024-11-21,0.0,29.4,15.8,50.62,6.74
2024-11-22,0.0,29.8,16.9,53.88,5.96
2024-11-23,0.0,29.6,17.0,53.29,5.89
2024-11-24,0.0,29.9,16.6,53.83,7.46
2024-11-25,0.0,29.3,16.8,53.5,9.27
2024-11-26,0.0,28.9,17.1,46.46,9.84
2024-11-27,0.0,29.1,17.5,48.12,10.69
2024-11-28,0.0,28.3,16.8,44.04,12.62
2024-11-29,0.0,28.8,15.5,44.71,10.46
2024-11-30,0.0,30.3,17.2,50.96,6.77
2024-12-01,0.0,30.3,19.0,61.62,8.72
2024-12-02,0.0,31.3,21.9,67.33,12.05
2024-12-03,0.0,30.8,22.0,73.12,15.09
2024-12-04,0.0,31.3,22.1,69.62,11.19
2024-12-05,0.0,32.2,20.8,70.17,6.35
2024-12-06,0.0,31.1,20.8,76.67,4.73
2024-12-07,0.44293913,32.2,21.4,73.5,5.05
2024-12-08,0.0,30.0,21.5,74.21,3.08
2024-12-09,0.0,33.0,19.7,60.08,4.54
2024-12-10,0.0,30.5,20.7,61.46,6.32
2024-12-11,0.0,31.2,19.7,61.33,7.52
2024-12-12,0.0,30.2,18.1,54.75,5.38
2024-12-13,0.0,29.7,18.9,43.96,11.15
2024-12-14,0.0,29.7,18.1,46.12,11.55
2024-12-15,0.0,29.3,16.8,48.17,10.01
2024-12-16,0.0,29.8,14.4,41.46,7.77
2024-12-17,0.0,29.6,13.6,42.67,4.25
2024-12-18,0.0,29.5,14.0,45.04,4.2
2024-12-19,0.0,29.6,14.9,52.17,4.49
2024-12-20,0.0,30.9,17.3,59.25,6.73
2024-12-21,0.0,29.8,17.2,71.17,6.32
2024-12-22,0.0,28.7,17.3,74.96,6.0
2024-12-23,0.0,28.0,18.1,74.96,6.47
2024-12-24,0.0,29.9,19.7,67.42,5.94
2024-12-25,0.0,30.1,18.6,62.71,6.26
2024-12-26,0.0,30.3,20.1,64.0,9.2
2024-12-27,0.0,29.8,21.2,75.62,11.22
2024-12-28,0.0,30.1,19.9,69.88,7.18
2024-12-29,0.0,30.1,19.8,57.38,7.18
2024-12-30,0.0,31.1,18.8,52.12,8.4
2024-12-31,0.0,31.0,19.2,47.0,11.25
